state_id,district_id,subdistrict_id,elevation_mean,elevation_median,elevation_percentile_5,elevation_percentile_25,elevation_min,elevation_max,elevation_num_cells,elevation_std,tri_min,tri_max,tri_mean,tri_median,tri_num_cells,tri_std,vcf_min,vcf_max,vcf_mean,vcf_num_cells,year,City
24,474,3781,49.2898617,50,36,43,-4,88,515351.0032,7.666681573,0,97.15451813,4.674463734,4.262332439,515351.0032,2.398918437,0,21,2.156519808,13237.62153,2015,Ahemdabad
24,474,3781,49.2898617,50,36,43,-4,88,515351.0032,7.666681573,0,97.15451813,4.674463734,4.262332439,515351.0032,2.398918437,0,23,2.261919019,13237.62153,2016,Ahemdabad
24,474,3781,49.2898617,50,36,43,-4,88,515351.0032,7.666681573,0,97.15451813,4.674463734,4.262332439,515351.0032,2.398918437,0,29,2.759131184,13237.62153,2017,Ahemdabad
24,474,3781,49.2898617,50,36,43,-4,88,515351.0032,7.666681573,0,97.15451813,4.674463734,4.262332439,515351.0032,2.398918437,0,23,2.342382818,13237.62153,2018,Ahemdabad
24,474,3781,49.2898617,50,36,43,-4,88,515351.0032,7.666681573,0,97.15451813,4.674463734,4.262332439,515351.0032,2.398918437,0,25,2.51862503,13237.62153,2019,Ahemdabad
24,474,3781,49.2898617,50,36,43,-4,88,515351.0032,7.666681573,0,97.15451813,4.674463734,4.262332439,515351.0032,2.398918437,0,47,4.156427215,13237.62153,2020,Ahemdabad
3,49,257,225.6928928,226,216,221,147,264,648291.7366,5.546125697,0,105.8111496,5.416110854,4.775092602,648291.7366,3.044610868,0,37,9.024525635,16676.31991,2015,Amritsar
3,49,257,225.6928928,226,216,221,147,264,648291.7366,5.546125697,0,105.8111496,5.416110854,4.775092602,648291.7366,3.044610868,1,38,10.65215034,16676.31991,2016,Amritsar
3,49,257,225.6928928,226,216,221,147,264,648291.7366,5.546125697,0,105.8111496,5.416110854,4.775092602,648291.7366,3.044610868,0,25,11.95271007,16676.31991,2017,Amritsar
3,49,257,225.6928928,226,216,221,147,264,648291.7366,5.546125697,0,105.8111496,5.416110854,4.775092602,648291.7366,3.044610868,1,40,13.34432646,16676.31991,2018,Amritsar
3,49,257,225.6928928,226,216,221,147,264,648291.7366,5.546125697,0,105.8111496,5.416110854,4.775092602,648291.7366,3.044610868,1,56,14.06667198,16676.31991,2019,Amritsar
3,49,257,225.6928928,226,216,221,147,264,648291.7366,5.546125697,0,105.8111496,5.416110854,4.775092602,648291.7366,3.044610868,2,43,14.69073673,16676.31991,2020,Amritsar
33,603,99999,10.10740201,10,3,7,-19,44,191880.6035,3.97463142,0,56.07138443,3.861084978,3.56835413,191880.6035,2.028287528,0,71,7.355367567,4900.482582,2015,chennai
33,603,99999,10.10740201,10,3,7,-19,44,191880.6035,3.97463142,0,56.07138443,3.861084978,3.56835413,191880.6035,2.028287528,1,41,7.976422325,4900.482583,2016,chennai
33,603,99999,10.10740201,10,3,7,-19,44,191880.6035,3.97463142,0,56.07138443,3.861084978,3.56835413,191880.6035,2.028287528,0,41,6.658858788,4900.482582,2017,chennai
33,603,99999,10.10740201,10,3,7,-19,44,191880.6035,3.97463142,0,56.07138443,3.861084978,3.56835413,191880.6035,2.028287528,1,40,5.645427913,4900.482583,2018,chennai
33,603,99999,10.10740201,10,3,7,-19,44,191880.6035,3.97463142,0,56.07138443,3.861084978,3.56835413,191880.6035,2.028287528,0,72,6.562494821,4900.482583,2019,chennai
33,603,99999,10.10740201,10,3,7,-19,44,191880.6035,3.97463142,0,56.07138443,3.861084978,3.56835413,191880.6035,2.028287528,1,54,8.0591895,4900.482583,2020,chennai
7,90,431,215.6713909,215,210,213,181,259,185508.736,3.872785571,0,73.56629944,5.229878644,4.67156744,185508.736,2.838056132,0,20,4.249999441,4771.930373,2015,delhi
7,90,431,215.6713909,215,210,213,181,259,185508.736,3.872785571,0,73.56629944,5.229878644,4.67156744,185508.736,2.838056132,0,20,4.896534315,4771.930373,2016,delhi
7,90,431,215.6713909,215,210,213,181,259,185508.736,3.872785571,0,73.56629944,5.229878644,4.67156744,185508.736,2.838056132,0,26,4.967507301,4771.930373,2017,delhi
7,90,431,215.6713909,215,210,213,181,259,185508.736,3.872785571,0,73.56629944,5.229878644,4.67156744,185508.736,2.838056132,0,22,5.346123211,4771.930373,2018,delhi
7,90,431,215.6713909,215,210,213,181,259,185508.736,3.872785571,0,73.56629944,5.229878644,4.67156744,185508.736,2.838056132,0,33,5.841684051,4771.930373,2019,delhi
7,90,431,215.6713909,215,210,213,181,259,185508.736,3.872785571,0,73.56629944,5.229878644,4.67156744,185508.736,2.838056132,1,34,6.635270619,4771.930373,2020,delhi
18,322,2129,80.08303427,60,50,55,44,355,118923.4971,43.03533082,0,86.80437469,9.652037678,4.4813447,118923.4971,10.4848138,4,55,16.27454942,3059.126272,2015,guwhati
18,322,2129,80.08303427,60,50,55,44,355,118923.4971,43.03533082,0,86.80437469,9.652037678,4.4813447,118923.4971,10.4848138,3,67,14.4353646,3059.126272,2016,guwhati
18,322,2129,80.08303427,60,50,55,44,355,118923.4971,43.03533082,0,86.80437469,9.652037678,4.4813447,118923.4971,10.4848138,3,56,15.87178175,3059.126272,2017,guwhati
18,322,2129,80.08303427,60,50,55,44,355,118923.4971,43.03533082,0,86.80437469,9.652037678,4.4813447,118923.4971,10.4848138,2,52,13.14552734,3059.126272,2018,guwhati
18,322,2129,80.08303427,60,50,55,44,355,118923.4971,43.03533082,0,86.80437469,9.652037678,4.4813447,118923.4971,10.4848138,2,71,18.10262051,3059.126272,2019,guwhati
18,322,2129,80.08303427,60,50,55,44,355,118923.4971,43.03533082,0,86.80437469,9.652037678,4.4813447,118923.4971,10.4848138,3,55,13.56427071,3059.126272,2020,guwhati
28,536,4508,513.2871559,511,494,503,481,590,19543.59608,14.53837329,0,30.28200722,4.30839783,3.780510187,19543.59608,2.932157148,0,19,2.37778697,475.2989173,2015,hyderabad
28,536,4508,513.2871559,511,494,503,481,590,19543.59608,14.53837329,0,30.28200722,4.30839783,3.780510187,19543.59608,2.932157148,0,23,3.428768714,475.2989175,2016,hyderabad
28,536,4508,513.2871559,511,494,503,481,590,19543.59608,14.53837329,0,30.28200722,4.30839783,3.780510187,19543.59608,2.932157148,0,22,2.821222446,475.2989173,2017,hyderabad
28,536,4508,513.2871559,511,494,503,481,590,19543.59608,14.53837329,0,30.28200722,4.30839783,3.780510187,19543.59608,2.932157148,1,13,2.721874926,475.2989175,2018,hyderabad
28,536,4508,513.2871559,511,494,503,481,590,19543.59608,14.53837329,0,30.28200722,4.30839783,3.780510187,19543.59608,2.932157148,0,21,2.524123726,475.2989175,2019,hyderabad
28,536,4508,513.2871559,511,494,503,481,590,19543.59608,14.53837329,0,30.28200722,4.30839783,3.780510187,19543.59608,2.932157148,1,17,3.549971345,475.2989172,2020,hyderabad
8,110,546,425.318808,421,372,407,338,627,577383.5158,34.70439656,0,120.7890701,5.18594719,3.650284767,577383.5158,6.245597358,0,27,2.871915926,14817.31367,2015,jaipur
8,110,546,425.318808,421,372,407,338,627,577383.5158,34.70439656,0,120.7890701,5.18594719,3.650284767,577383.5158,6.245597358,0,33,2.670050193,14817.31367,2016,jaipur
8,110,546,425.318808,421,372,407,338,627,577383.5158,34.70439656,0,120.7890701,5.18594719,3.650284767,577383.5158,6.245597358,0,32,3.533560665,14817.31367,2017,jaipur
8,110,546,425.318808,421,372,407,338,627,577383.5158,34.70439656,0,120.7890701,5.18594719,3.650284767,577383.5158,6.245597358,0,27,2.378986127,14817.31367,2018,jaipur
8,110,546,425.318808,421,372,407,338,627,577383.5158,34.70439656,0,120.7890701,5.18594719,3.650284767,577383.5158,6.245597358,0,36,4.127588138,14817.31367,2019,jaipur
8,110,546,425.318808,421,372,407,338,627,577383.5158,34.70439656,0,120.7890701,5.18594719,3.650284767,577383.5158,6.245597358,1,37,4.188143187,14817.31367,2020,jaipur
19,342,99999,7.839501534,8,1,5,-40,81,220905.5578,3.728829914,0,116.5461273,4.012794482,3.666887522,220905.5578,2.567035061,2,29,8.806535321,5434.725527,2015,kolkata
19,342,99999,7.839501534,8,1,5,-40,81,220905.5578,3.728829914,0,116.5461273,4.012794482,3.666887522,220905.5578,2.567035061,3,26,10.10492518,5434.725526,2016,kolkata
19,342,99999,7.839501534,8,1,5,-40,81,220905.5578,3.728829914,0,116.5461273,4.012794482,3.666887522,220905.5578,2.567035061,2,25,7.874016258,5434.725527,2017,kolkata
19,342,99999,7.839501534,8,1,5,-40,81,220905.5578,3.728829914,0,116.5461273,4.012794482,3.666887522,220905.5578,2.567035061,1,26,7.876063506,5434.725526,2018,kolkata
19,342,99999,7.839501534,8,1,5,-40,81,220905.5578,3.728829914,0,116.5461273,4.012794482,3.666887522,220905.5578,2.567035061,1,26,7.43321679,5434.725526,2019,kolkata
19,342,99999,7.839501534,8,1,5,-40,81,220905.5578,3.728829914,0,116.5461273,4.012794482,3.666887522,220905.5578,2.567035061,2,33,10.58882756,5434.725526,2020,kolkata
27,518,99999,33.69580245,11,0,4,-21,497,448176.4054,58.57773736,0,218.178833,6.914092089,4.697587967,448176.4054,7.235219166,0,64,12.4132546,10846.08935,2015,mumbai
27,518,99999,33.69580245,11,0,4,-21,497,448176.4054,58.57773736,0,218.178833,6.914092089,4.697587967,448176.4054,7.235219166,0,46,10.29275443,10846.08935,2016,mumbai
27,518,99999,33.69580245,11,0,4,-21,497,448176.4054,58.57773736,0,218.178833,6.914092089,4.697587967,448176.4054,7.235219166,0,66,11.81820769,10846.08935,2017,mumbai
27,518,99999,33.69580245,11,0,4,-21,497,448176.4054,58.57773736,0,218.178833,6.914092089,4.697587967,448176.4054,7.235219166,0,54,9.040685817,10846.08935,2018,mumbai
27,518,99999,33.69580245,11,0,4,-21,497,448176.4054,58.57773736,0,218.178833,6.914092089,4.697587967,448176.4054,7.235219166,0,63,9.249989031,10846.08935,2019,mumbai
27,518,99999,33.69580245,11,0,4,-21,497,448176.4054,58.57773736,0,218.178833,6.914092089,4.697587967,448176.4054,7.235219166,1,54,15.92695789,10846.08935,2020,mumbai
21,384,3006,95.52613474,90,61,73,18,334,225485.0353,31.94535835,0,58.07753372,5.344703491,4.245882988,225485.0353,4.820091282,0,55,15.31175697,5522.782673,2015,talcher
21,384,3006,95.52613474,90,61,73,18,334,225485.0353,31.94535835,0,58.07753372,5.344703491,4.245882988,225485.0353,4.820091282,0,34,9.504178771,5522.782673,2016,talcher
21,384,3006,95.52613474,90,61,73,18,334,225485.0353,31.94535835,0,58.07753372,5.344703491,4.245882988,225485.0353,4.820091282,0,39,8.309332952,5522.782673,2017,talcher
21,384,3006,95.52613474,90,61,73,18,334,225485.0353,31.94535835,0,58.07753372,5.344703491,4.245882988,225485.0353,4.820091282,0,47,12.37154951,5522.782673,2018,talcher
21,384,3006,95.52613474,90,61,73,18,334,225485.0353,31.94535835,0,58.07753372,5.344703491,4.245882988,225485.0353,4.820091282,0,76,18.16073348,5522.782673,2019,talcher
21,384,3006,95.52613474,90,61,73,18,334,225485.0353,31.94535835,0,58.07753372,5.344703491,4.245882988,225485.0353,4.820091282,1,55,15.65391942,5522.782673,2020,talcher
32,601,5691,33.38871984,31,7,16,-48,154,338606.5191,20.22725988,0,98.91915894,7.377629289,6.50772953,338606.5191,4.225325699,2,82,24.57202315,8532.995205,2015,thiruvananthpuram
32,601,5691,33.38871984,31,7,16,-48,154,338606.5191,20.22725988,0,98.91915894,7.377629289,6.50772953,338606.5191,4.225325699,1,66,15.83659818,8532.995205,2016,thiruvananthpuram
32,601,5691,33.38871984,31,7,16,-48,154,338606.5191,20.22725988,0,98.91915894,7.377629289,6.50772953,338606.5191,4.225325699,2,68,26.99322779,8532.995205,2017,thiruvananthpuram
32,601,5691,33.38871984,31,7,16,-48,154,338606.5191,20.22725988,0,98.91915894,7.377629289,6.50772953,338606.5191,4.225325699,2,69,21.45707052,8532.995205,2018,thiruvananthpuram
32,601,5691,33.38871984,31,7,16,-48,154,338606.5191,20.22725988,0,98.91915894,7.377629289,6.50772953,338606.5191,4.225325699,1,66,18.68258866,8532.995205,2019,thiruvananthpuram
32,601,5691,33.38871984,31,7,16,-48,154,338606.5191,20.22725988,0,98.91915894,7.377629289,6.50772953,338606.5191,4.225325699,1,71,22.34137659,8532.995205,2020,thiruvananthpuram
23,439,3540,524.0512667,519,498,509,477,622,1003042.782,20.92899269,0,25.03996849,2.980162487,2.805603504,1003042.782,1.490718028,1,24,8.774324046,25786.75154,2015,indore
23,439,3540,524.0512667,519,498,509,477,622,1003042.782,20.92899269,0,25.03996849,2.980162487,2.805603504,1003042.782,1.490718028,1,24,5.025047996,25786.75154,2016,indore
23,439,3540,524.0512667,519,498,509,477,622,1003042.782,20.92899269,0,25.03996849,2.980162487,2.805603504,1003042.782,1.490718028,0,25,7.118585464,25786.75154,2017,indore
23,439,3540,524.0512667,519,498,509,477,622,1003042.782,20.92899269,0,25.03996849,2.980162487,2.805603504,1003042.782,1.490718028,0,13,3.903407333,25786.75154,2018,indore
23,439,3540,524.0512667,519,498,509,477,622,1003042.782,20.92899269,0,25.03996849,2.980162487,2.805603504,1003042.782,1.490718028,0,60,7.837598465,25786.75154,2019,indore
23,439,3540,524.0512667,519,498,509,477,622,1003042.782,20.92899269,0,25.03996849,2.980162487,2.805603504,1003042.782,1.490718028,1,29,14.21668456,25786.75154,2020,indore
27,505,4032,309.3995876,306,288,298,279,373,233191.6183,16.18903457,0,32.51153564,3.485341656,3.19792819,233191.6183,1.816443177,1,34,8.481700678,5938.128326,2015,nagpur
27,505,4032,309.3995876,306,288,298,279,373,233191.6183,16.18903457,0,32.51153564,3.485341656,3.19792819,233191.6183,1.816443177,1,25,5.542356199,5938.128326,2016,nagpur
27,505,4032,309.3995876,306,288,298,279,373,233191.6183,16.18903457,0,32.51153564,3.485341656,3.19792819,233191.6183,1.816443177,0,34,9.099333698,5938.128326,2017,nagpur
27,505,4032,309.3995876,306,288,298,279,373,233191.6183,16.18903457,0,32.51153564,3.485341656,3.19792819,233191.6183,1.816443177,1,30,6.122603571,5938.128326,2018,nagpur
27,505,4032,309.3995876,306,288,298,279,373,233191.6183,16.18903457,0,32.51153564,3.485341656,3.19792819,233191.6183,1.816443177,0,35,5.602622756,5938.128326,2019,nagpur
27,505,4032,309.3995876,306,288,298,279,373,233191.6183,16.18903457,0,32.51153564,3.485341656,3.19792819,233191.6183,1.816443177,2,39,8.905367981,5938.128326,2020,nagpur
