City,Year,Month,Traffic_Congestion_Index,Date
Ahmedabad,2015,1,10.02,2015-01-01
Ahmedabad,2015,2,9.6,2015-02-01
Ahmedabad,2015,3,11.74,2015-03-01
Ahmedabad,2015,4,12.59,2015-04-01
Ahmedabad,2015,5,12.88,2015-05-01
Ahmedabad,2015,6,14.94,2015-06-01
Ahmedabad,2015,7,14.68,2015-07-01
Ahmedabad,2015,8,13.86,2015-08-01
Ahmedabad,2015,9,13.27,2015-09-01
Ahmedabad,2015,10,11.97,2015-10-01
Ahmedabad,2015,11,11.87,2015-11-01
Ahmedabad,2015,12,10.77,2015-12-01
Ahmedabad,2016,1,10.82,2016-01-01
Ahmedabad,2016,2,9.54,2016-02-01
Ahmedabad,2016,3,12.06,2016-03-01
Ahmedabad,2016,4,12.75,2016-04-01
Ahmedabad,2016,5,12.93,2016-05-01
Ahmedabad,2016,6,14.33,2016-06-01
Ahmedabad,2016,7,15.48,2016-07-01
Ahmedabad,2016,8,13.53,2016-08-01
Ahmedabad,2016,9,12.72,2016-09-01
Ahmedabad,2016,10,11.15,2016-10-01
Ahmedabad,2016,11,11.66,2016-11-01
Ahmedabad,2016,12,11.34,2016-12-01
Ahmedabad,2017,1,10.45,2017-01-01
Ahmedabad,2017,2,9.74,2017-02-01
Ahmedabad,2017,3,11.2,2017-03-01
Ahmedabad,2017,4,11.81,2017-04-01
Ahmedabad,2017,5,13.15,2017-05-01
Ahmedabad,2017,6,15.1,2017-06-01
Ahmedabad,2017,7,14.71,2017-07-01
Ahmedabad,2017,8,13.74,2017-08-01
Ahmedabad,2017,9,12.17,2017-09-01
Ahmedabad,2017,10,11.92,2017-10-01
Ahmedabad,2017,11,12.16,2017-11-01
Ahmedabad,2017,12,11.43,2017-12-01
Ahmedabad,2018,1,10.61,2018-01-01
Ahmedabad,2018,2,9.44,2018-02-01
Ahmedabad,2018,3,11.78,2018-03-01
Ahmedabad,2018,4,12.09,2018-04-01
Ahmedabad,2018,5,12.95,2018-05-01
Ahmedabad,2018,6,14.23,2018-06-01
Ahmedabad,2018,7,15.36,2018-07-01
Ahmedabad,2018,8,13.45,2018-08-01
Ahmedabad,2018,9,12.47,2018-09-01
Ahmedabad,2018,10,12.0,2018-10-01
Ahmedabad,2018,11,12.52,2018-11-01
Ahmedabad,2018,12,11.16,2018-12-01
Ahmedabad,2019,1,10.57,2019-01-01
Ahmedabad,2019,2,9.35,2019-02-01
Ahmedabad,2019,3,11.3,2019-03-01
Ahmedabad,2019,4,12.76,2019-04-01
Ahmedabad,2019,5,13.66,2019-05-01
Ahmedabad,2019,6,15.23,2019-06-01
Ahmedabad,2019,7,15.9,2019-07-01
Ahmedabad,2019,8,13.64,2019-08-01
Ahmedabad,2019,9,13.35,2019-09-01
Ahmedabad,2019,10,11.63,2019-10-01
Ahmedabad,2019,11,12.04,2019-11-01
Ahmedabad,2019,12,10.89,2019-12-01
Ahmedabad,2020,1,10.15,2020-01-01
Ahmedabad,2020,2,9.54,2020-02-01
Ahmedabad,2020,3,11.77,2020-03-01
Ahmedabad,2020,4,12.62,2020-04-01
Ahmedabad,2020,5,13.0,2020-05-01
Ahmedabad,2020,6,14.51,2020-06-01
Ahmedabad,2020,7,15.57,2020-07-01
Ahmedabad,2020,8,13.78,2020-08-01
Ahmedabad,2020,9,13.2,2020-09-01
Ahmedabad,2020,10,11.9,2020-10-01
Ahmedabad,2020,11,12.12,2020-11-01
Ahmedabad,2020,12,11.2,2020-12-01
Bangalore,2015,1,22.8,2015-01-01
Bangalore,2015,2,22.03,2015-02-01
Bangalore,2015,3,26.76,2015-03-01
Bangalore,2015,4,28.3,2015-04-01
Bangalore,2015,5,30.36,2015-05-01
Bangalore,2015,6,32.11,2015-06-01
Bangalore,2015,7,34.45,2015-07-01
Bangalore,2015,8,31.06,2015-08-01
Bangalore,2015,9,29.36,2015-09-01
Bangalore,2015,10,25.76,2015-10-01
Bangalore,2015,11,28.73,2015-11-01
Bangalore,2015,12,24.29,2015-12-01
Bangalore,2016,1,23.14,2016-01-01
Bangalore,2016,2,22.27,2016-02-01
Bangalore,2016,3,26.7,2016-03-01
Bangalore,2016,4,26.29,2016-04-01
Bangalore,2016,5,30.73,2016-05-01
Bangalore,2016,6,32.13,2016-06-01
Bangalore,2016,7,33.29,2016-07-01
Bangalore,2016,8,32.29,2016-08-01
Bangalore,2016,9,30.33,2016-09-01
Bangalore,2016,10,26.08,2016-10-01
Bangalore,2016,11,26.98,2016-11-01
Bangalore,2016,12,23.82,2016-12-01
Bangalore,2017,1,24.5,2017-01-01
Bangalore,2017,2,21.64,2017-02-01
Bangalore,2017,3,26.42,2017-03-01
Bangalore,2017,4,27.88,2017-04-01
Bangalore,2017,5,29.77,2017-05-01
Bangalore,2017,6,32.73,2017-06-01
Bangalore,2017,7,35.54,2017-07-01
Bangalore,2017,8,31.2,2017-08-01
Bangalore,2017,9,27.86,2017-09-01
Bangalore,2017,10,26.82,2017-10-01
Bangalore,2017,11,28.25,2017-11-01
Bangalore,2017,12,24.31,2017-12-01
Bangalore,2018,1,23.48,2018-01-01
Bangalore,2018,2,21.84,2018-02-01
Bangalore,2018,3,27.46,2018-03-01
Bangalore,2018,4,27.1,2018-04-01
Bangalore,2018,5,29.37,2018-05-01
Bangalore,2018,6,33.25,2018-06-01
Bangalore,2018,7,34.28,2018-07-01
Bangalore,2018,8,30.34,2018-08-01
Bangalore,2018,9,28.68,2018-09-01
Bangalore,2018,10,26.17,2018-10-01
Bangalore,2018,11,27.03,2018-11-01
Bangalore,2018,12,25.13,2018-12-01
Bangalore,2019,1,24.04,2019-01-01
Bangalore,2019,2,22.01,2019-02-01
Bangalore,2019,3,25.36,2019-03-01
Bangalore,2019,4,28.44,2019-04-01
Bangalore,2019,5,31.72,2019-05-01
Bangalore,2019,6,33.71,2019-06-01
Bangalore,2019,7,34.28,2019-07-01
Bangalore,2019,8,30.59,2019-08-01
Bangalore,2019,9,29.04,2019-09-01
Bangalore,2019,10,27.06,2019-10-01
Bangalore,2019,11,27.39,2019-11-01
Bangalore,2019,12,25.79,2019-12-01
Bangalore,2020,1,23.66,2020-01-01
Bangalore,2020,2,22.16,2020-02-01
Bangalore,2020,3,27.35,2020-03-01
Bangalore,2020,4,28.27,2020-04-01
Bangalore,2020,5,29.07,2020-05-01
Bangalore,2020,6,32.34,2020-06-01
Bangalore,2020,7,34.54,2020-07-01
Bangalore,2020,8,33.01,2020-08-01
Bangalore,2020,9,29.11,2020-09-01
Bangalore,2020,10,25.05,2020-10-01
Bangalore,2020,11,27.97,2020-11-01
Bangalore,2020,12,24.82,2020-12-01
Chennai,2015,1,16.71,2015-01-01
Chennai,2015,2,17.01,2015-02-01
Chennai,2015,3,20.31,2015-03-01
Chennai,2015,4,20.23,2015-04-01
Chennai,2015,5,22.83,2015-05-01
Chennai,2015,6,25.76,2015-06-01
Chennai,2015,7,26.62,2015-07-01
Chennai,2015,8,24.03,2015-08-01
Chennai,2015,9,20.7,2015-09-01
Chennai,2015,10,18.97,2015-10-01
Chennai,2015,11,19.9,2015-11-01
Chennai,2015,12,18.32,2015-12-01
Chennai,2016,1,17.04,2016-01-01
Chennai,2016,2,16.15,2016-02-01
Chennai,2016,3,19.67,2016-03-01
Chennai,2016,4,21.01,2016-04-01
Chennai,2016,5,21.65,2016-05-01
Chennai,2016,6,24.78,2016-06-01
Chennai,2016,7,26.93,2016-07-01
Chennai,2016,8,24.17,2016-08-01
Chennai,2016,9,20.88,2016-09-01
Chennai,2016,10,20.02,2016-10-01
Chennai,2016,11,20.75,2016-11-01
Chennai,2016,12,19.13,2016-12-01
Chennai,2017,1,17.5,2017-01-01
Chennai,2017,2,15.65,2017-02-01
Chennai,2017,3,19.09,2017-03-01
Chennai,2017,4,19.58,2017-04-01
Chennai,2017,5,21.79,2017-05-01
Chennai,2017,6,24.21,2017-06-01
Chennai,2017,7,25.46,2017-07-01
Chennai,2017,8,23.28,2017-08-01
Chennai,2017,9,20.62,2017-09-01
Chennai,2017,10,18.93,2017-10-01
Chennai,2017,11,19.9,2017-11-01
Chennai,2017,12,17.69,2017-12-01
Chennai,2018,1,17.09,2018-01-01
Chennai,2018,2,16.0,2018-02-01
Chennai,2018,3,19.44,2018-03-01
Chennai,2018,4,20.31,2018-04-01
Chennai,2018,5,22.42,2018-05-01
Chennai,2018,6,24.66,2018-06-01
Chennai,2018,7,25.27,2018-07-01
Chennai,2018,8,23.34,2018-08-01
Chennai,2018,9,22.44,2018-09-01
Chennai,2018,10,19.49,2018-10-01
Chennai,2018,11,20.39,2018-11-01
Chennai,2018,12,18.9,2018-12-01
Chennai,2019,1,16.98,2019-01-01
Chennai,2019,2,16.39,2019-02-01
Chennai,2019,3,19.65,2019-03-01
Chennai,2019,4,21.23,2019-04-01
Chennai,2019,5,22.78,2019-05-01
Chennai,2019,6,23.7,2019-06-01
Chennai,2019,7,25.15,2019-07-01
Chennai,2019,8,24.25,2019-08-01
Chennai,2019,9,21.88,2019-09-01
Chennai,2019,10,20.38,2019-10-01
Chennai,2019,11,20.82,2019-11-01
Chennai,2019,12,17.97,2019-12-01
Chennai,2020,1,18.13,2020-01-01
Chennai,2020,2,16.65,2020-02-01
Chennai,2020,3,18.85,2020-03-01
Chennai,2020,4,20.74,2020-04-01
Chennai,2020,5,23.28,2020-05-01
Chennai,2020,6,24.25,2020-06-01
Chennai,2020,7,25.56,2020-07-01
Chennai,2020,8,24.15,2020-08-01
Chennai,2020,9,21.6,2020-09-01
Chennai,2020,10,19.08,2020-10-01
Chennai,2020,11,20.42,2020-11-01
Chennai,2020,12,18.37,2020-12-01
Hyderabad,2015,1,21.44,2015-01-01
Hyderabad,2015,2,20.05,2015-02-01
Hyderabad,2015,3,23.78,2015-03-01
Hyderabad,2015,4,25.89,2015-04-01
Hyderabad,2015,5,28.65,2015-05-01
Hyderabad,2015,6,31.59,2015-06-01
Hyderabad,2015,7,32.54,2015-07-01
Hyderabad,2015,8,27.6,2015-08-01
Hyderabad,2015,9,25.99,2015-09-01
Hyderabad,2015,10,23.9,2015-10-01
Hyderabad,2015,11,24.15,2015-11-01
Hyderabad,2015,12,22.91,2015-12-01
Hyderabad,2016,1,21.86,2016-01-01
Hyderabad,2016,2,20.04,2016-02-01
Hyderabad,2016,3,23.4,2016-03-01
Hyderabad,2016,4,25.33,2016-04-01
Hyderabad,2016,5,26.68,2016-05-01
Hyderabad,2016,6,31.31,2016-06-01
Hyderabad,2016,7,31.29,2016-07-01
Hyderabad,2016,8,28.58,2016-08-01
Hyderabad,2016,9,27.16,2016-09-01
Hyderabad,2016,10,23.35,2016-10-01
Hyderabad,2016,11,25.48,2016-11-01
Hyderabad,2016,12,21.78,2016-12-01
Hyderabad,2017,1,20.65,2017-01-01
Hyderabad,2017,2,20.23,2017-02-01
Hyderabad,2017,3,23.18,2017-03-01
Hyderabad,2017,4,25.8,2017-04-01
Hyderabad,2017,5,27.03,2017-05-01
Hyderabad,2017,6,29.54,2017-06-01
Hyderabad,2017,7,32.56,2017-07-01
Hyderabad,2017,8,29.22,2017-08-01
Hyderabad,2017,9,25.41,2017-09-01
Hyderabad,2017,10,24.21,2017-10-01
Hyderabad,2017,11,26.14,2017-11-01
Hyderabad,2017,12,21.88,2017-12-01
Hyderabad,2018,1,20.66,2018-01-01
Hyderabad,2018,2,19.63,2018-02-01
Hyderabad,2018,3,22.85,2018-03-01
Hyderabad,2018,4,24.04,2018-04-01
Hyderabad,2018,5,28.08,2018-05-01
Hyderabad,2018,6,30.79,2018-06-01
Hyderabad,2018,7,32.74,2018-07-01
Hyderabad,2018,8,27.74,2018-08-01
Hyderabad,2018,9,26.02,2018-09-01
Hyderabad,2018,10,25.02,2018-10-01
Hyderabad,2018,11,24.28,2018-11-01
Hyderabad,2018,12,22.2,2018-12-01
Hyderabad,2019,1,22.22,2019-01-01
Hyderabad,2019,2,20.01,2019-02-01
Hyderabad,2019,3,24.91,2019-03-01
Hyderabad,2019,4,24.87,2019-04-01
Hyderabad,2019,5,28.15,2019-05-01
Hyderabad,2019,6,29.64,2019-06-01
Hyderabad,2019,7,30.34,2019-07-01
Hyderabad,2019,8,28.72,2019-08-01
Hyderabad,2019,9,25.11,2019-09-01
Hyderabad,2019,10,22.8,2019-10-01
Hyderabad,2019,11,25.34,2019-11-01
Hyderabad,2019,12,21.66,2019-12-01
Hyderabad,2020,1,20.35,2020-01-01
Hyderabad,2020,2,19.26,2020-02-01
Hyderabad,2020,3,23.81,2020-03-01
Hyderabad,2020,4,25.23,2020-04-01
Hyderabad,2020,5,26.65,2020-05-01
Hyderabad,2020,6,29.36,2020-06-01
Hyderabad,2020,7,31.04,2020-07-01
Hyderabad,2020,8,29.18,2020-08-01
Hyderabad,2020,9,27.21,2020-09-01
Hyderabad,2020,10,23.28,2020-10-01
Hyderabad,2020,11,24.32,2020-11-01
Hyderabad,2020,12,22.95,2020-12-01
Mumbai,2015,1,22.33,2015-01-01
Mumbai,2015,2,20.93,2015-02-01
Mumbai,2015,3,25.69,2015-03-01
Mumbai,2015,4,25.38,2015-04-01
Mumbai,2015,5,29.85,2015-05-01
Mumbai,2015,6,30.87,2015-06-01
Mumbai,2015,7,33.77,2015-07-01
Mumbai,2015,8,28.5,2015-08-01
Mumbai,2015,9,26.67,2015-09-01
Mumbai,2015,10,25.92,2015-10-01
Mumbai,2015,11,24.7,2015-11-01
Mumbai,2015,12,23.31,2015-12-01
Mumbai,2016,1,22.7,2016-01-01
Mumbai,2016,2,21.69,2016-02-01
Mumbai,2016,3,24.34,2016-03-01
Mumbai,2016,4,25.78,2016-04-01
Mumbai,2016,5,29.38,2016-05-01
Mumbai,2016,6,31.42,2016-06-01
Mumbai,2016,7,33.95,2016-07-01
Mumbai,2016,8,29.27,2016-08-01
Mumbai,2016,9,27.66,2016-09-01
Mumbai,2016,10,24.85,2016-10-01
Mumbai,2016,11,24.98,2016-11-01
Mumbai,2016,12,24.3,2016-12-01
Mumbai,2017,1,21.27,2017-01-01
Mumbai,2017,2,20.66,2017-02-01
Mumbai,2017,3,23.7,2017-03-01
Mumbai,2017,4,25.4,2017-04-01
Mumbai,2017,5,29.99,2017-05-01
Mumbai,2017,6,30.69,2017-06-01
Mumbai,2017,7,33.55,2017-07-01
Mumbai,2017,8,28.73,2017-08-01
Mumbai,2017,9,28.3,2017-09-01
Mumbai,2017,10,25.85,2017-10-01
Mumbai,2017,11,25.79,2017-11-01
Mumbai,2017,12,22.68,2017-12-01
Mumbai,2018,1,22.11,2018-01-01
Mumbai,2018,2,20.09,2018-02-01
Mumbai,2018,3,25.31,2018-03-01
Mumbai,2018,4,24.71,2018-04-01
Mumbai,2018,5,27.3,2018-05-01
Mumbai,2018,6,32.56,2018-06-01
Mumbai,2018,7,33.17,2018-07-01
Mumbai,2018,8,29.82,2018-08-01
Mumbai,2018,9,26.94,2018-09-01
Mumbai,2018,10,23.88,2018-10-01
Mumbai,2018,11,24.88,2018-11-01
Mumbai,2018,12,22.9,2018-12-01
Mumbai,2019,1,21.31,2019-01-01
Mumbai,2019,2,21.25,2019-02-01
Mumbai,2019,3,25.74,2019-03-01
Mumbai,2019,4,26.04,2019-04-01
Mumbai,2019,5,28.86,2019-05-01
Mumbai,2019,6,29.66,2019-06-01
Mumbai,2019,7,33.33,2019-07-01
Mumbai,2019,8,28.79,2019-08-01
Mumbai,2019,9,27.54,2019-09-01
Mumbai,2019,10,24.93,2019-10-01
Mumbai,2019,11,26.95,2019-11-01
Mumbai,2019,12,22.23,2019-12-01
Mumbai,2020,1,21.48,2020-01-01
Mumbai,2020,2,21.42,2020-02-01
Mumbai,2020,3,24.46,2020-03-01
Mumbai,2020,4,26.57,2020-04-01
Mumbai,2020,5,28.84,2020-05-01
Mumbai,2020,6,31.11,2020-06-01
Mumbai,2020,7,31.44,2020-07-01
Mumbai,2020,8,29.3,2020-08-01
Mumbai,2020,9,27.0,2020-09-01
Mumbai,2020,10,25.91,2020-10-01
Mumbai,2020,11,26.34,2020-11-01
Mumbai,2020,12,22.87,2020-12-01
